Game_number,Result,Avg_team_Age,Match_light_type,Match_format,Bowlers_in_team,Wicket_keeper_in_team,All_rounder_in_team,First_selection,Opponent,Season,Audience_number,Offshore,Max_run_scored_1over,Max_wicket_taken_1over,Extra_bowls_bowled,Min_run_given_1over,Min_run_scored_1over,Max_run_given_1over,extra_bowls_opponent,player_highest_run,Players_scored_zero,player_highest_wicket
875,0,24.0,0,3,2.0,1,1.0,2,0,1,17948.0,0,12.0,3,1.0,3,4.0,6.0,0,52.0,1,0
955,0,24.0,0,2,3.0,1,4.0,2,8,1,14847.0,1,13.0,2,1.0,0,4.0,6.0,0,37.0,1,0
1040,1,24.0,0,1,2.0,1,3.0,2,3,1,17864.0,0,25.0,3,1.0,4,3.0,6.0,1,54.0,2,0
1125,0,24.0,2,1,3.0,1,1.0,1,3,1,13013.0,1,25.0,2,1.0,2,4.0,6.0,1,96.0,1,0
1209,1,24.0,0,1,3.0,1,2.0,1,3,1,20958.0,1,12.0,4,1.0,2,3.0,6.0,0,57.0,3,0
1402,1,24.0,0,1,1.0,1,2.0,1,6,1,10381.0,0,14.0,4,1.0,3,3.0,6.0,0,79.0,2,0
1597,0,24.0,0,1,3.0,1,2.0,2,6,1,7714.0,0,22.0,3,1.0,3,2.0,6.0,0,47.0,1,0
1635,0,24.0,0,3,2.0,1,1.0,2,0,1,17948.0,0,12.0,3,1.0,3,4.0,6.0,0,52.0,1,0
1645,0,24.0,0,2,3.0,1,4.0,2,8,1,14847.0,1,13.0,2,1.0,0,4.0,6.0,0,37.0,1,0
1651,1,24.0,0,1,2.0,1,3.0,2,3,1,17864.0,0,25.0,3,1.0,4,3.0,6.0,1,54.0,2,0
1668,1,24.0,0,1,3.0,1,2.0,1,3,1,20958.0,1,12.0,4,1.0,2,3.0,6.0,0,57.0,3,0
1677,0,24.0,1,1,3.0,1,4.0,1,6,1,20482.0,1,18.0,2,1.0,5,3.0,6.0,0,66.0,1,0
1686,1,24.0,0,1,3.0,1,4.0,1,3,1,19852.0,0,13.0,4,1.0,0,4.0,6.0,0,83.0,1,0
1693,0,24.0,0,1,1.0,1,4.0,2,3,1,7063.0,1,11.0,4,1.0,5,3.0,6.0,0,32.0,2,0
1703,0,24.0,0,2,3.0,1,3.0,1,8,1,14308.0,0,13.0,4,2.0,0,2.0,6.0,2,49.0,1,0
1712,0,24.0,0,1,3.0,1,1.0,2,6,1,20811.0,0,19.0,2,1.0,2,3.0,6.0,0,84.0,2,0
1720,0,24.0,0,1,3.0,1,4.0,1,3,1,18200.0,1,15.0,1,1.0,2,3.0,6.0,0,98.0,1,0
1729,0,24.0,1,2,3.0,1,4.0,1,8,1,16261.0,1,14.0,2,2.0,0,3.0,6.0,2,54.0,2,0
1736,1,24.0,0,1,3.0,1,1.0,2,6,1,21231.0,0,12.0,1,2.0,2,2.0,6.0,2,87.0,1,0
1746,1,24.0,0,0,3.0,1,3.0,2,8,1,18746.0,0,17.0,4,2.0,0,3.0,6.0,1,43.0,3,0
1754,1,24.0,0,2,3.0,1,3.0,1,8,1,19481.0,0,19.0,1,2.0,0,3.0,6.0,2,31.0,2,0
1764,1,24.0,0,2,1.0,1,4.0,2,8,1,19096.0,0,11.0,1,2.0,0,3.0,6.0,2,54.0,2,0
1772,0,24.0,1,1,3.0,1,4.0,1,6,1,20482.0,1,18.0,2,1.0,5,3.0,6.0,0,66.0,1,0
1780,1,24.0,0,1,3.0,1,4.0,0,3,1,19852.0,0,13.0,4,1.0,0,4.0,6.0,0,83.0,1,0
1789,0,24.0,0,1,1.0,1,4.0,2,3,1,7063.0,1,11.0,4,1.0,5,3.0,6.0,0,32.0,2,0
1797,0,24.0,0,2,3.0,1,3.0,1,8,1,14308.0,0,13.0,4,2.0,0,2.0,6.0,2,49.0,1,0
1816,0,24.0,0,1,3.0,1,4.0,1,3,1,18200.0,1,15.0,1,1.0,2,3.0,6.0,0,98.0,1,0
1834,1,24.0,0,1,3.0,1,1.0,2,6,1,21231.0,0,12.0,1,2.0,2,2.0,6.0,2,87.0,1,0
1843,1,24.0,0,2,3.0,1,3.0,2,8,1,18746.0,0,17.0,4,2.0,0,3.0,6.0,1,43.0,3,0
1853,1,24.0,0,2,3.0,1,3.0,1,8,1,19481.0,0,19.0,1,2.0,0,3.0,6.0,2,31.0,2,0
1861,1,24.0,0,2,1.0,1,4.0,2,8,1,19096.0,0,11.0,1,2.0,0,3.0,6.0,2,54.0,2,0
1870,1,24.0,0,1,2.0,1,3.0,2,3,1,8624.0,0,14.0,4,0.0,6,3.0,6.0,0,96.0,2,0
1879,1,24.0,0,1,2.0,1,4.0,2,3,1,22610.0,0,17.0,1,3.0,4,4.0,6.0,2,100.0,1,0
1890,0,17.0,1,2,1.0,1,1.0,1,8,1,15218.0,1,11.0,3,3.0,0,3.0,6.0,2,99.0,1,0
1901,1,24.0,2,2,2.0,1,1.0,2,8,1,18270.0,0,24.0,3,3.0,0,2.0,6.0,2,39.0,2,0
1909,0,24.0,0,2,3.0,1,3.0,1,8,1,19012.0,0,15.0,4,1.0,0,3.0,6.0,0,90.0,3,0
1928,0,24.0,0,1,1.0,1,4.0,1,3,1,18851.0,0,19.0,1,1.0,3,2.0,6.0,0,65.0,2,0
1937,0,24.0,0,1,3.0,1,3.0,1,6,1,9912.0,0,13.0,1,1.0,6,2.0,6.0,0,36.0,1,0
1946,1,24.0,0,1,1.0,1,4.0,1,3,1,14490.0,1,11.0,3,2.0,6,4.0,6.0,2,70.0,1,0
1955,0,24.0,1,1,2.0,1,1.0,1,6,1,18375.0,0,20.0,3,2.0,2,1.0,6.0,2,45.0,1,0
1965,1,24.0,0,1,1.0,1,3.0,2,3,1,21819.0,0,18.0,3,3.0,2,3.0,6.0,2,97.0,2,0
1974,0,24.0,0,2,1.0,1,2.0,2,8,1,18753.0,0,13.0,2,1.0,0,3.0,6.0,0,31.0,2,0
1983,1,24.0,0,2,1.0,1,3.0,2,8,1,16660.0,1,11.0,4,2.0,0,3.0,6.0,2,58.0,2,0
1992,1,24.0,0,1,2.0,1,3.0,2,3,1,8624.0,0,14.0,4,0.0,6,3.0,6.0,0,96.0,2,0
2000,1,24.0,0,1,2.0,1,4.0,2,3,1,22610.0,0,17.0,1,3.0,4,4.0,6.0,2,100.0,1,0
2010,0,24.0,1,2,1.0,1,1.0,0,8,1,15218.0,1,11.0,3,3.0,0,3.0,6.0,2,99.0,1,0
2017,1,24.0,2,2,2.0,1,1.0,2,8,1,18270.0,0,24.0,3,3.0,0,2.0,6.0,2,39.0,2,0
2034,1,24.0,0,2,1.0,1,3.0,2,8,1,24129.0,0,11.0,3,3.0,0,3.0,6.0,2,49.0,2,0
2051,0,24.0,0,1,3.0,1,3.0,1,6,1,9912.0,0,13.0,1,1.0,6,2.0,6.0,0,36.0,1,0
2069,0,24.0,1,1,2.0,1,1.0,1,6,1,18375.0,0,20.0,3,2.0,2,1.0,6.0,2,45.0,1,0
2079,1,24.0,0,1,1.0,1,3.0,2,3,1,21819.0,0,18.0,3,3.0,2,3.0,6.0,2,97.0,2,0
2096,1,24.0,0,2,1.0,1,3.0,2,8,1,16660.0,1,11.0,4,2.0,0,3.0,6.0,2,58.0,2,0
2105,1,24.0,2,1,2.0,1,4.0,2,6,2,20545.0,1,13.0,2,1.0,2,2.0,6.0,0,96.0,3,0
2116,1,24.0,0,1,3.0,1,2.0,1,6,1,20097.0,0,15.0,3,1.0,5,3.0,6.0,0,59.0,2,0
2123,1,24.0,0,1,1.0,1,3.0,2,6,0,17661.0,0,14.0,3,3.0,2,3.0,6.0,1,100.0,2,0
2141,1,24.0,0,1,3.0,1,4.0,2,3,2,16296.0,1,16.0,1,4.0,2,2.0,6.0,2,60.0,3,0
2151,1,24.0,0,1,3.0,1,1.0,1,3,0,15708.0,0,13.0,4,2.0,1,3.0,6.0,1,43.0,2,0
2160,0,24.0,1,1,1.0,1,3.0,2,6,1,27258.0,0,16.0,3,4.0,3,3.0,6.0,2,99.0,1,0
2170,1,24.0,0,1,1.0,1,1.0,2,3,0,19411.0,0,20.0,4,3.0,3,3.0,6.0,2,69.0,2,0
2180,1,24.0,0,1,2.0,1,4.0,2,2,0,33425.0,0,22.0,1,4.0,2,1.0,6.0,2,33.0,1,1
2188,0,24.0,0,1,1.0,1,2.0,1,2,0,29197.0,1,19.0,1,4.0,3,4.0,6.0,2,34.0,2,1
2198,1,24.0,0,1,1.0,1,2.0,2,6,0,17157.0,0,15.0,1,4.0,3,2.0,6.0,3,94.0,0,0
2206,0,24.0,1,1,4.0,1,3.0,2,3,0,19971.0,1,11.0,2,1.0,5,3.0,6.0,0,48.0,1,0
2215,1,24.0,2,1,2.0,1,2.0,1,3,0,19698.0,1,14.0,2,4.0,2,2.0,6.0,2,85.0,1,0
2231,0,24.0,0,1,1.0,1,4.0,2,3,1,17304.0,1,23.0,1,1.0,2,3.0,6.0,0,75.0,2,0
2249,1,24.0,2,1,2.0,1,4.0,2,6,2,20545.0,1,13.0,2,1.0,2,2.0,6.0,0,96.0,3,0
10,1,24.0,0,1,1.0,1,3.0,2,6,0,17661.0,0,14.0,3,3.0,2,3.0,6.0,1,100.0,2,0
19,1,24.0,0,1,1.0,1,3.0,2,3,0,16261.0,0,24.0,1,2.0,6,3.0,6.0,2,80.0,2,0
29,1,24.0,0,1,3.0,1,4.0,2,3,2,16296.0,1,16.0,1,4.0,2,2.0,6.0,2,60.0,3,0
36,1,24.0,0,1,3.0,1,1.0,1,3,0,15708.0,0,13.0,4,2.0,1,3.0,6.0,1,43.0,2,0
54,1,24.0,0,1,1.0,1,1.0,2,3,0,19411.0,0,20.0,4,3.0,3,3.0,6.0,2,69.0,2,0
62,1,24.0,0,1,2.0,1,4.0,2,2,0,33425.0,0,22.0,1,4.0,2,1.0,6.0,2,33.0,1,1
71,0,24.0,0,1,1.0,1,2.0,1,2,0,29197.0,1,19.0,1,4.0,3,4.0,6.0,2,34.0,2,1
77,1,24.0,0,1,1.0,1,2.0,2,6,0,17157.0,0,15.0,1,4.0,3,2.0,6.0,3,94.0,0,0
88,0,24.0,1,1,4.0,1,3.0,2,3,0,19971.0,1,11.0,2,1.0,5,3.0,6.0,0,48.0,1,0
96,1,24.0,2,1,2.0,1,2.0,1,3,0,19698.0,1,14.0,2,4.0,2,2.0,6.0,2,85.0,1,0
103,0,24.0,0,1,1.0,1,3.0,1,6,0,16786.0,1,17.0,3,1.0,6,3.0,6.0,0,79.0,2,0
112,0,12.0,0,1,1.0,1,4.0,2,3,1,17304.0,1,23.0,1,1.0,2,3.0,6.0,0,75.0,2,0
120,1,24.0,0,1,2.0,1,4.0,2,3,1,23625.0,0,12.0,4,4.0,2,4.0,6.0,2,63.0,2,0
130,1,24.0,0,2,1.0,1,3.0,2,8,2,16254.0,0,13.0,3,3.0,0,3.0,6.0,0,62.0,2,0
136,1,24.0,0,1,1.0,1,3.0,2,3,2,20328.0,0,12.0,3,4.0,2,2.0,6.0,2,83.0,2,0
145,1,24.0,0,1,3.0,1,1.0,2,3,0,19733.0,0,16.0,1,5.0,3,4.0,6.0,2,58.0,3,0
153,1,24.0,0,1,1.0,1,2.0,2,6,0,17500.0,0,14.0,4,5.0,2,4.0,6.0,3,37.0,2,0
162,1,24.0,0,1,1.0,1,1.0,2,3,1,24535.0,0,18.0,4,2.0,3,3.0,6.0,2,79.0,3,0
180,1,24.0,0,1,2.0,1,4.0,2,3,0,8561.0,0,22.0,4,1.0,2,3.0,6.0,0,47.0,2,0
197,1,24.0,0,1,3.0,1,4.0,2,3,0,14511.0,0,16.0,4,4.0,2,3.0,6.0,2,45.0,3,0
211,0,24.0,0,2,3.0,1,3.0,2,8,2,15925.0,1,21.0,2,3.0,0,3.0,6.0,2,99.0,2,0
229,1,24.0,0,1,2.0,1,4.0,2,6,1,18529.0,0,13.0,3,5.0,6,4.0,6.0,2,78.0,2,0
235,0,24.0,1,2,3.0,1,4.0,2,8,0,12530.0,0,19.0,1,1.0,0,2.0,6.0,0,33.0,2,0
253,1,24.0,0,1,1.0,1,3.0,2,3,2,20328.0,0,12.0,3,4.0,2,2.0,6.0,2,83.0,2,0
262,1,24.0,0,1,3.0,1,1.0,2,3,0,19733.0,0,16.0,1,5.0,3,4.0,6.0,2,58.0,3,0
271,1,24.0,0,1,1.0,1,2.0,2,6,0,17500.0,0,14.0,4,5.0,2,4.0,6.0,3,37.0,2,0
276,1,24.0,0,1,1.0,1,1.0,2,3,1,24535.0,0,18.0,4,2.0,3,3.0,6.0,2,79.0,3,0
293,1,24.0,0,1,2.0,1,4.0,2,3,0,8561.0,0,22.0,4,1.0,2,3.0,6.0,0,47.0,2,0
300,1,24.0,0,1,1.0,1,1.0,2,6,1,15904.0,0,14.0,2,5.0,2,3.0,6.0,3,97.0,2,1
309,1,24.0,0,1,3.0,1,4.0,2,3,0,14511.0,0,16.0,4,4.0,2,3.0,6.0,2,45.0,3,0
316,0,24.0,0,1,1.0,1,4.0,2,6,1,27923.0,1,11.0,1,5.0,2,3.0,6.0,4,93.0,1,0
327,0,24.0,0,2,3.0,1,3.0,2,8,2,15925.0,1,21.0,2,3.0,0,3.0,6.0,2,99.0,2,0
335,1,24.0,0,1,1.0,1,3.0,1,6,1,23065.0,0,13.0,3,3.0,3,1.0,6.0,2,51.0,2,0
344,1,24.0,0,1,2.0,1,4.0,2,6,1,18529.0,0,13.0,3,5.0,6,4.0,6.0,2,78.0,2,0
352,0,24.0,1,2,3.0,1,4.0,2,8,0,12530.0,0,19.0,1,1.0,0,2.0,6.0,0,33.0,2,0
360,1,24.0,2,1,2.0,1,1.0,1,2,2,28077.0,0,18.0,4,5.0,5,2.0,6.0,2,96.0,3,1
374,1,24.0,0,2,2.0,1,1.0,1,5,0,34993.0,0,21.0,1,4.0,0,2.0,6.0,2,33.0,2,1
391,1,24.0,0,2,4.0,1,4.0,1,5,2,29820.0,1,12.0,4,5.0,0,4.0,6.0,2,77.0,2,1
407,1,24.0,1,2,3.0,1,4.0,2,8,0,16800.0,0,13.0,3,3.0,0,3.0,6.0,2,38.0,2,0
424,1,24.0,0,1,2.0,1,4.0,2,6,0,14889.0,0,21.0,4,1.0,2,3.0,6.0,0,94.0,1,0
431,0,24.0,1,1,3.0,1,1.0,1,6,0,20202.0,1,16.0,4,6.0,4,3.0,6.0,3,55.0,2,0
448,1,24.0,2,1,3.0,1,3.0,2,6,2,18858.0,0,11.0,3,1.0,4,3.0,6.0,0,60.0,1,0
456,1,24.0,2,1,1.0,1,1.0,2,6,0,22134.0,0,17.0,4,6.0,2,2.0,6.0,2,46.0,1,0
465,1,24.0,0,1,1.0,1,4.0,1,2,2,30639.0,0,15.0,2,5.0,6,3.0,6.0,2,41.0,1,1
471,1,24.0,0,1,3.0,1,4.0,2,6,1,25179.0,0,22.0,4,6.0,2,3.0,6.0,3,49.0,2,0
488,1,24.0,0,2,1.0,1,4.0,1,5,0,29134.0,1,12.0,3,5.0,0,3.0,6.0,4,42.0,2,1
495,0,24.0,1,1,3.0,1,2.0,2,6,1,22204.0,1,11.0,3,4.0,2,2.0,6.0,0,89.0,2,0
505,1,24.0,2,2,2.0,1,4.0,1,8,0,14231.0,0,13.0,3,1.0,0,3.0,6.0,0,78.0,2,0
511,1,24.0,0,1,2.0,1,3.0,2,6,2,16072.0,0,14.0,2,2.0,3,3.0,6.0,1,57.0,1,0
521,1,24.0,1,1,1.0,1,1.0,0,3,1,26320.0,1,13.0,3,6.0,2,3.0,6.0,3,32.0,2,0
527,1,24.0,0,1,3.0,1,3.0,2,3,0,30807.0,0,16.0,4,5.0,1,3.0,6.0,3,62.0,3,0
535,0,24.0,0,3,1.0,1,4.0,2,0,0,10885.0,0,11.0,3,1.0,2,3.0,6.0,0,58.0,0,0
543,1,24.0,0,1,1.0,1,2.0,2,6,2,27349.0,0,13.0,2,6.0,2,4.0,6.0,2,91.0,2,0
551,1,24.0,1,3,3.0,1,1.0,2,0,0,15015.0,0,14.0,4,3.0,2,3.0,6.0,2,59.0,2,0
563,1,24.0,2,1,2.0,1,1.0,1,2,2,28077.0,0,18.0,4,5.0,5,2.0,6.0,2,96.0,3,1
582,1,24.0,0,2,2.0,1,1.0,1,5,0,34993.0,0,21.0,1,4.0,0,2.0,6.0,2,33.0,2,1
595,1,24.0,0,2,4.0,1,4.0,1,5,2,29820.0,1,12.0,4,5.0,0,4.0,6.0,2,77.0,2,1
610,1,24.0,1,2,3.0,1,4.0,2,8,0,16800.0,0,13.0,3,3.0,0,3.0,6.0,2,38.0,2,0
617,1,24.0,0,1,3.0,1,2.0,2,3,0,19075.0,1,11.0,2,6.0,3,3.0,6.0,5,89.0,3,0
625,1,24.0,0,1,2.0,1,4.0,2,6,0,14889.0,0,21.0,4,1.0,2,3.0,6.0,0,94.0,1,0
632,0,24.0,1,1,3.0,1,1.0,1,6,0,20202.0,1,16.0,4,6.0,4,3.0,6.0,3,55.0,2,0
639,0,24.0,0,2,2.0,1,1.0,1,5,1,32039.0,0,14.0,1,4.0,0,3.0,6.0,2,65.0,2,1
648,1,24.0,2,1,3.0,1,3.0,2,6,2,18858.0,0,11.0,3,1.0,4,3.0,6.0,0,60.0,1,0
654,1,24.0,2,1,1.0,1,1.0,2,6,0,22134.0,0,17.0,4,6.0,2,2.0,6.0,2,46.0,1,0
672,1,24.0,0,1,3.0,1,4.0,2,6,1,25179.0,0,22.0,4,6.0,2,3.0,6.0,3,49.0,2,0
679,0,24.0,0,1,2.0,1,4.0,1,6,0,15470.0,0,13.0,1,1.0,3,1.0,6.0,0,97.0,2,0
687,1,24.0,0,2,1.0,1,4.0,1,5,0,29134.0,1,12.0,3,5.0,0,3.0,6.0,4,42.0,2,1
694,0,24.0,1,1,3.0,1,2.0,2,6,1,22204.0,1,11.0,3,4.0,2,2.0,6.0,0,89.0,2,0
703,1,24.0,2,2,2.0,1,4.0,1,8,0,14231.0,0,13.0,3,1.0,0,3.0,6.0,0,78.0,2,0
708,1,24.0,0,1,2.0,1,3.0,2,6,2,16072.0,0,14.0,2,2.0,3,3.0,6.0,1,57.0,1,0
717,1,24.0,1,1,1.0,1,1.0,1,3,1,26320.0,1,13.0,3,6.0,2,3.0,6.0,3,32.0,2,0
725,1,24.0,0,1,3.0,1,3.0,2,3,0,30807.0,0,16.0,4,5.0,1,3.0,6.0,3,62.0,3,0
732,0,24.0,0,3,1.0,1,4.0,2,0,0,10885.0,0,11.0,3,1.0,2,3.0,6.0,0,58.0,0,0
740,1,24.0,0,1,1.0,1,2.0,2,6,2,27349.0,0,13.0,2,6.0,2,4.0,6.0,2,91.0,2,0
745,1,24.0,1,3,3.0,1,1.0,2,0,0,15015.0,0,14.0,4,3.0,2,3.0,6.0,2,59.0,2,0
763,0,25.0,0,2,3.0,1,3.0,2,5,1,40208.0,1,11.0,4,6.0,0,3.0,6.0,4,46.0,1,1
779,1,25.0,0,2,3.0,1,1.0,2,5,0,60473.0,0,18.0,4,6.0,0,3.0,6.0,2,41.0,1,1
789,1,25.0,2,1,2.0,1,2.0,2,4,2,28000.0,0,12.0,4,6.0,2,3.0,6.0,3,85.0,3,1
798,1,25.0,0,2,2.0,1,2.0,1,5,1,31409.0,1,11.0,2,5.0,0,3.0,6.0,4,99.0,1,1
814,1,25.0,0,2,1.0,1,2.0,2,8,0,14672.0,0,11.0,3,7.0,0,3.0,7.0,4,40.0,2,0
820,1,25.0,0,2,3.0,1,4.0,2,5,0,33957.0,0,22.0,3,4.0,0,3.0,6.0,2,57.0,3,1
829,1,25.0,0,2,1.0,1,3.0,1,5,1,43260.0,0,23.0,2,6.0,0,2.0,6.0,5,32.0,2,1
834,1,25.0,0,1,1.0,1,1.0,2,3,1,23968.0,0,13.0,3,6.0,3,2.0,6.0,3,65.0,3,0
852,1,25.0,0,2,1.0,1,3.0,2,5,0,29792.0,0,12.0,1,5.0,0,4.0,6.0,2,87.0,1,1
860,0,25.0,0,2,2.0,1,3.0,2,8,0,16891.0,1,18.0,3,1.0,0,3.0,6.0,0,36.0,1,0
868,0,25.0,0,1,1.0,1,4.0,2,6,0,25837.0,1,15.0,2,7.0,3,4.0,7.0,7,32.0,2,0
876,1,25.0,0,2,4.0,1,3.0,2,5,1,34650.0,0,14.0,2,5.0,0,3.0,6.0,3,57.0,2,1
887,0,25.0,1,2,1.0,1,3.0,2,8,1,7826.0,1,14.0,4,1.0,0,3.0,6.0,0,73.0,0,0
893,1,25.0,0,1,3.0,1,4.0,1,3,1,14672.0,0,18.0,4,2.0,3,2.0,6.0,2,40.0,2,0
902,1,25.0,0,1,1.0,1,4.0,2,6,0,25683.0,0,11.0,3,7.0,6,2.0,6.0,2,67.0,2,0
910,1,25.0,0,2,1.0,1,1.0,2,5,0,43624.0,0,11.0,2,6.0,0,2.0,6.0,2,93.0,3,1
917,1,25.0,0,1,3.0,1,1.0,2,6,0,22603.0,0,11.0,2,7.0,2,2.0,6.0,2,81.0,2,0
930,1,25.0,1,1,1.0,1,4.0,2,2,2,36442.0,0,17.0,3,7.0,6,3.0,7.0,7,77.0,3,1
948,1,25.0,0,1,1.0,1,4.0,2,6,2,27839.0,1,19.0,3,7.0,2,2.0,6.0,2,57.0,2,0
964,0,25.0,0,2,3.0,1,3.0,2,5,1,40208.0,1,11.0,4,6.0,0,3.0,6.0,4,46.0,1,1
970,1,25.0,0,1,1.0,1,4.0,2,3,0,20223.0,0,11.0,3,2.0,2,3.0,6.0,2,64.0,1,0
980,1,25.0,0,2,3.0,1,1.0,2,5,0,60473.0,0,18.0,4,6.0,0,3.0,6.0,2,41.0,1,1
987,1,25.0,0,1,3.0,1,1.0,1,2,0,34286.0,0,12.0,4,5.0,3,3.0,6.0,2,62.0,2,1
1004,1,25.0,0,2,2.0,1,2.0,1,5,1,31409.0,1,11.0,2,5.0,0,3.0,6.0,4,99.0,1,1
1012,0,25.0,0,1,3.0,1,1.0,2,6,0,28217.0,0,13.0,3,6.0,5,3.0,6.0,2,91.0,2,0
1021,1,25.0,0,2,1.0,1,2.0,2,8,0,14672.0,0,11.0,3,7.0,0,3.0,7.0,4,40.0,2,0
1029,1,25.0,0,2,3.0,1,4.0,2,5,0,33957.0,0,22.0,3,4.0,0,3.0,6.0,2,57.0,3,1
1047,1,25.0,0,1,1.0,1,1.0,2,3,1,23968.0,0,13.0,3,6.0,3,2.0,6.0,3,65.0,3,0
1056,1,25.0,0,2,1.0,1,3.0,2,5,0,29358.0,1,18.0,4,5.0,0,3.0,6.0,3,98.0,2,1
1064,1,25.0,0,2,1.0,1,3.0,2,5,0,29792.0,0,12.0,1,5.0,0,4.0,6.0,2,87.0,1,1
1070,0,25.0,0,2,2.0,1,3.0,2,8,0,16891.0,1,18.0,3,1.0,0,3.0,6.0,0,36.0,1,0
1080,0,25.0,0,1,1.0,1,4.0,2,6,0,25837.0,1,15.0,2,7.0,3,4.0,7.0,7,32.0,2,0
1087,1,25.0,0,2,4.0,1,3.0,2,5,1,34650.0,0,14.0,2,5.0,0,3.0,6.0,3,57.0,2,1
1098,0,25.0,1,2,1.0,1,3.0,2,8,1,7826.0,1,14.0,4,1.0,0,3.0,6.0,0,73.0,0,0
1107,1,25.0,0,1,3.0,1,4.0,1,3,1,14672.0,0,18.0,4,2.0,3,2.0,6.0,2,40.0,2,0
1115,1,25.0,0,1,1.0,1,4.0,2,6,0,25683.0,0,11.0,3,7.0,6,2.0,6.0,2,67.0,2,0
1126,1,25.0,0,2,1.0,1,1.0,2,5,0,43624.0,0,11.0,2,6.0,0,2.0,6.0,2,93.0,3,1
1133,1,25.0,0,1,3.0,1,1.0,2,6,0,22603.0,0,11.0,2,7.0,2,2.0,6.0,2,81.0,2,0
1151,1,25.0,1,1,1.0,1,4.0,2,2,2,36442.0,0,17.0,3,7.0,6,3.0,7.0,7,77.0,3,1
1167,1,25.0,0,1,1.0,1,4.0,2,6,2,27839.0,1,19.0,3,7.0,2,2.0,6.0,2,57.0,2,0
1183,0,26.0,0,1,3.0,1,1.0,2,6,1,16051.0,0,12.0,3,1.0,2,2.0,6.0,0,48.0,0,0
